Layers,Mixes_per_Layer,Run,Target_Index,Entropy
3,7,0,22,1.9596012206337206
3,7,1,22,7.060012475969599
3,7,2,22,6.356165366674761
3,7,3,22,6.503753350782983
3,7,4,22,3.3328605434391814
3,7,5,22,1.6336406101042857
3,7,6,22,6.714769022234813
3,7,7,22,5.589395935560216
3,7,8,22,3.725426279542518
3,7,9,22,4.822996812486927
3,7,10,22,6.90145073350894
3,7,11,22,2.3046661552501675
3,7,12,22,5.814023535847068
3,7,13,22,5.764101446549131
3,7,14,22,6.6893625679004
3,8,0,0,9.797931685533989
3,8,1,0,9.851364681345627
3,8,2,0,9.847558945947837
3,8,3,0,9.963018618213681
3,8,4,0,9.961251292896588
3,8,5,0,10.042155606497742
3,8,6,0,9.995068080313354
3,8,7,0,10.04600591021647
3,8,8,0,9.983254497944724
3,8,9,0,10.021474069249575
3,8,10,0,9.8946712767687
3,8,11,0,9.975775653327046
3,8,12,0,9.981840208740975
3,8,13,0,10.042910327680765
3,8,14,0,9.928053803800141
3,8,0,1,10.017496742236633
3,8,1,1,9.854116362156008
3,8,2,1,9.863187155981436
3,8,3,1,9.851575192538595
3,8,4,1,10.040570608406858
3,8,5,1,10.122384531361163
3,8,6,1,10.036991892935765
3,8,7,1,9.921260990924765
3,8,8,1,10.011094923125103
3,8,9,1,9.933746615634671
3,8,10,1,9.919475905948884
3,8,11,1,10.102905086989937
3,8,12,1,9.96811596827948
3,8,13,1,10.090533970975468
3,8,14,1,9.700914676455929
3,8,0,2,9.973554255032735
3,8,1,2,9.957135638362624
3,8,2,2,9.769453760580065
3,8,3,2,9.791628609312818
3,8,4,2,10.004331044496606
3,8,5,2,9.841452182672162
3,8,6,2,10.073525231789114
3,8,7,2,9.871907115341317
3,8,8,2,9.789682831243622
3,8,9,2,9.969712582191088
3,8,10,2,9.826205435500375
3,8,11,2,10.079207274603448
3,8,12,2,9.964154770039025
3,8,13,2,9.890271859634582
3,8,14,2,9.963139366438464
3,8,0,3,9.980111281131803
3,8,1,3,9.84910139458047
3,8,2,3,9.90198659343643
3,8,3,3,9.874895201542222
3,8,4,3,9.975902961961749
3,8,5,3,9.83506883556656
3,8,6,3,9.9219787649645
3,8,7,3,9.916129919205932
3,8,8,3,9.899221506888777
3,8,9,3,9.771524560978234
3,8,10,3,9.933722981307614
3,8,11,3,9.967765381986158
3,8,12,3,10.064667272740847
3,8,13,3,9.857826723146612
3,8,14,3,9.955717382187702
3,8,0,4,9.926144968460063
3,8,1,4,9.959552451575558
3,8,2,4,9.836277265757337
3,8,3,4,10.084177623293604
3,8,4,4,10.034566326814407
3,8,5,4,10.038408893764823
3,8,6,4,9.850777874596734
3,8,7,4,9.862011525005945
3,8,8,4,9.988349845563345
3,8,9,4,9.949921354386822
3,8,10,4,9.987097278315963
3,8,11,4,10.01723274013536
3,8,12,4,9.991538230674458
3,8,13,4,9.93627166622087
3,8,14,4,9.928581829755297
3,8,0,5,9.806424636185595
3,8,1,5,9.9117239978323
3,8,2,5,9.82092739167556
3,8,3,5,10.087668830024718
3,8,4,5,9.978553223404434
3,8,5,5,10.05665596325039
3,8,6,5,9.979595832633194
3,8,7,5,9.840979185217261
3,8,8,5,10.114378013653047
3,8,9,5,9.975195226541924
3,8,10,5,10.01693355971249
3,8,11,5,9.974421274557244
3,8,12,5,9.905186666653503
3,8,13,5,9.941369733349052
3,8,14,5,9.988304186215517
3,8,0,6,9.812448811918768
3,8,1,6,10.05014458540611
3,8,2,6,9.812798530950705
3,8,3,6,9.979412228873437
3,8,4,6,10.03678743260297
3,8,5,6,9.95740040430854
3,8,6,6,10.015948066040272
3,8,7,6,9.880951630150454
3,8,8,6,10.056445483070526
3,8,9,6,9.970753946465905
3,8,10,6,9.829531794413475
3,8,11,6,10.006999617720842
3,8,12,6,9.823783001349048
3,8,13,6,9.914576409880683
3,8,14,6,10.071193743913039
3,8,0,7,9.88048814836654
3,8,1,7,9.983437682331266
3,8,2,7,10.009593854434849
3,8,3,7,9.989933465575273
3,8,4,7,10.033619517897236
3,8,5,7,9.829626706994796
3,8,6,7,9.854090972260778
3,8,7,7,9.83948486790747
3,8,8,7,10.023820473209895
3,8,9,7,10.00493320165884
3,8,10,7,9.971174593926907
3,8,11,7,9.958063474664385
3,8,12,7,9.80007992156641
3,8,13,7,9.974055572833775
3,8,14,7,9.977002347901074
3,8,0,8,9.834258843866081
3,8,1,8,9.954669058891206
3,8,2,8,9.87773843930262
3,8,3,8,9.975063220337697
3,8,4,8,10.01384684831102
3,8,5,8,10.044782284614543
3,8,6,8,9.94295871301825
3,8,7,8,9.966988378697746
3,8,8,8,10.04297196671149
3,8,9,8,10.088922228717541
3,8,10,8,9.947147717636042
3,8,11,8,9.935138552733783
3,8,12,8,9.856168264282692
3,8,13,8,10.02217136734968
3,8,14,8,9.986121478407908
3,8,0,9,9.88192463708594
3,8,1,9,10.035133609921433
3,8,2,9,9.854857797391379
3,8,3,9,9.861599280482727
3,8,4,9,9.995941184010762
3,8,5,9,9.984682021883712
3,8,6,9,9.975419154434704
3,8,7,9,9.910547789217715
3,8,8,9,9.95620395170444
3,8,9,9,10.011726842342012
3,8,10,9,9.9214175801047
3,8,11,9,9.951704377416299
3,8,12,9,9.700704353087419
3,8,13,9,10.027731908300783
3,8,14,9,10.047818327649043
3,8,0,10,9.942741269929835
3,8,1,10,9.875971407409196
3,8,2,10,9.97014842487785
3,8,3,10,9.90942061924058
3,8,4,10,9.868191161252717
3,8,5,10,9.90811311716983
3,8,6,10,10.061489681532889
3,8,7,10,9.86114319344917
3,8,8,10,9.965433765181094
3,8,9,10,10.067536197800951
3,8,10,10,9.883774337768912
3,8,11,10,10.037380833729367
3,8,12,10,9.879339561908761
3,8,13,10,9.956688825229742
3,8,14,10,10.025888069626129
3,8,0,11,9.942270995949794
3,8,1,11,10.057774567521415
3,8,2,11,9.915711702568103
3,8,3,11,9.833605173495599
3,8,4,11,10.02192824526495
3,8,5,11,9.916980189964978
3,8,6,11,10.03690913187052
3,8,7,11,9.974024203392082
3,8,8,11,9.938196606399899
3,8,9,11,9.983789959170632
3,8,10,11,9.954313536235283
3,8,11,11,9.991281337661041
3,8,12,11,10.009486427402807
3,8,13,11,10.090500758728114
3,8,14,11,10.027342086610323
3,8,0,12,10.00464023728668
3,8,1,12,9.991208907576818
3,8,2,12,10.018496229810012
3,8,3,12,9.915712000168197
3,8,4,12,10.030132564983498
3,8,5,12,9.990589934545493
3,8,6,12,10.004727186956531
3,8,7,12,9.864713332521669
3,8,8,12,9.920423612288136
3,8,9,12,10.087414546972308
3,8,10,12,9.915940098564686
3,8,11,12,10.04280078819854
3,8,12,12,9.951611392638009
3,8,13,12,10.076515253291786
3,8,14,12,9.982446655940356
3,8,0,13,10.005230467906983
3,8,1,13,9.832869738062094
3,8,2,13,9.921493122906325
3,8,3,13,9.896409485912887
3,8,4,13,10.09266673406258
3,8,5,13,9.931945462744
3,8,6,13,10.018703412380205
3,8,7,13,9.908298237303901
3,8,8,13,9.990094251993312
3,8,9,13,9.981335589026854
3,8,10,13,10.014900446792469
3,8,11,13,9.995183810191818
3,8,12,13,9.978237231401144
3,8,13,13,9.949850663441177
3,8,14,13,10.045685451635658
3,8,0,14,10.069900536692417
3,8,1,14,10.001805282160822
3,8,2,14,9.990631423036175
3,8,3,14,9.99734033238811
3,8,4,14,10.06650445308254
3,8,5,14,9.855013361535839
3,8,6,14,9.955774324669902
3,8,7,14,9.779682745899477
3,8,8,14,9.860669818946945
3,8,9,14,10.048904185100538
3,8,10,14,10.027134906732776
3,8,11,14,9.98794356884729
3,8,12,14,9.965095355980605
3,8,13,14,9.903982015686076
3,8,14,14,9.931063810200182
3,8,0,15,10.051965780955731
3,8,1,15,9.945591669657759
3,8,2,15,9.944486026063814
3,8,3,15,9.983382893295701
3,8,4,15,9.970943962209589
3,8,5,15,9.71794616498144
3,8,6,15,9.988986468468497
3,8,7,15,9.932881521930474
3,8,8,15,9.931924615393951
3,8,9,15,10.070620447454958
3,8,10,15,9.996374386148
3,8,11,15,9.996975223837374
3,8,12,15,9.873416981583476
3,8,13,15,9.816347089358572
3,8,14,15,9.878305474196939
3,8,0,16,10.038359552547007
3,8,1,16,9.902091393525085
3,8,2,16,9.714422285635118
3,8,3,16,9.76334703731556
3,8,4,16,9.966685585707067
3,8,5,16,10.034049275948306
3,8,6,16,9.916692669303563
3,8,7,16,9.95376337004633
3,8,8,16,9.816309196131277
3,8,9,16,9.967448464232698
3,8,10,16,9.894346586999092
3,8,11,16,9.842538582653214
3,8,12,16,9.977127604689104
3,8,13,16,9.710082166095187
3,8,14,16,10.035203074796415
3,8,0,17,9.999104281046044
3,8,1,17,9.900188352057867
3,8,2,17,9.334350128421702
3,8,3,17,9.608391103723006
3,8,4,17,9.856278120892107
3,8,5,17,9.931565577186493
3,8,6,17,9.78040339590652
3,8,7,17,9.991996862936013
3,8,8,17,9.75724016920318
3,8,9,17,10.025926491301997
3,8,10,17,9.759091523307273
3,8,11,17,9.889511119329176
3,8,12,17,9.805693747471178
3,8,13,17,9.379455109526086
3,8,14,17,9.881160291154863
3,8,0,18,9.986866542335441
3,8,1,18,9.733815466757564
3,8,2,18,8.777174998963147
3,8,3,18,9.189069264912602
3,8,4,18,9.8267380765051
3,8,5,18,9.739645502283198
3,8,6,18,9.655505416462729
3,8,7,18,9.930660629704253
3,8,8,18,9.413414401621608
3,8,9,18,9.875692024401769
3,8,10,18,9.45681207036029
3,8,11,18,9.743425961910532
3,8,12,18,9.725283437926958
3,8,13,18,8.47058128555719
3,8,14,18,9.729721530106914
3,8,0,19,9.90938966655681
3,8,1,19,9.27123045120302
3,8,2,19,7.213178522945197
3,8,3,19,8.41920466436742
3,8,4,19,9.532376757691527
3,8,5,19,9.57265851856196
3,8,6,19,9.371473747125112
3,8,7,19,9.80171141785252
3,8,8,19,8.452804696768931
3,8,9,19,9.699096552195495
3,8,10,19,9.075588827973704
3,8,11,19,9.445811730322967
3,8,12,19,9.404536410589001
3,8,13,19,7.376024538282715
3,8,14,19,9.567298261211109
3,8,0,20,9.607788376205962
3,8,1,20,8.588748281451894
3,8,2,20,4.442109199473614
3,8,3,20,6.7060662088013805
3,8,4,20,8.845766730876226
3,8,5,20,9.070311935254072
3,8,6,20,8.72990299868902
3,8,7,20,9.504013380559146
3,8,8,20,7.177049714471251
3,8,9,20,9.350282853424472
3,8,10,20,7.6457462575639985
3,8,11,20,8.841800254409396
3,8,12,20,8.617699579792767
3,8,13,20,4.762588444624529
3,8,14,20,9.181340406687516
3,8,0,21,8.94698908838069
3,8,1,21,7.717701313582387
3,8,2,21,1.1428528340934891
3,8,3,21,3.8109345778815205
3,8,4,21,7.690738749655087
3,8,5,21,8.270334478262125
3,8,6,21,7.472007582912837
3,8,7,21,8.755677290189222
3,8,8,21,4.224264807815783
3,8,9,21,8.826839915421917
3,8,10,21,5.347019884455292
3,8,11,21,7.420156140165627
3,8,12,21,7.17617193069651
3,8,13,21,1.4222847351347214
3,8,14,21,8.017142129894731
3,8,0,22,8.412474230048325
3,8,1,22,4.359165636557829
3,8,2,22,0.0
3,8,3,22,0.9447334154608044
3,8,4,22,5.638585785048491
3,8,5,22,6.354795936837807
3,8,6,22,5.305574019229126
3,8,7,22,7.980603261852315
3,8,8,22,1.5973170502592853
3,8,9,22,7.659013232819042
3,8,10,22,2.3522898331040034
3,8,11,22,5.42856351954417
3,8,12,22,5.110904549510922
3,8,13,22,0.003934061250835262
3,8,14,22,5.952427749764741
3,9,0,0,9.664339129246827
3,9,1,0,10.069696253772548
3,9,2,0,9.83779365933119
3,9,3,0,9.981928636618855
3,9,4,0,9.905404247806851
3,9,5,0,10.027830488878536
3,9,6,0,9.88449959675142
3,9,7,0,10.001455195886187
3,9,8,0,9.881054792332115
3,9,9,0,9.976447017570223
3,9,10,0,9.962701175483437
3,9,11,0,9.949191068856328
3,9,12,0,9.97041508292918
3,9,13,0,9.78058788766621
3,9,14,0,9.893456030804153
3,9,0,1,9.833050814089852
3,9,1,1,10.149602021024931
3,9,2,1,10.06387688886125
3,9,3,1,9.874544661249535
3,9,4,1,9.810438569007333
3,9,5,1,10.00222266563259
3,9,6,1,10.027972537736877
3,9,7,1,9.996603196740352
3,9,8,1,10.021055763053473
3,9,9,1,9.960393107246663
3,9,10,1,10.123728363742513
3,9,11,1,9.917090837748693
3,9,12,1,9.91073062992607
3,9,13,1,9.86906572241325
3,9,14,1,9.978007741902076
3,9,0,2,9.851928148229728
3,9,1,2,10.098445172253287
3,9,2,2,9.785745063769383
3,9,3,2,9.85771447706334
3,9,4,2,9.84474578963926
3,9,5,2,9.924887796925526
3,9,6,2,10.00110495700395
3,9,7,2,9.962282709290495
3,9,8,2,10.056215384590217
3,9,9,2,9.8994779122963
3,9,10,2,9.942516353220904
3,9,11,2,9.996080184951573
3,9,12,2,9.875852784058308
3,9,13,2,9.848216246824256
3,9,14,2,9.98347321800971
3,9,0,3,9.80121413744374
3,9,1,3,9.998026904583169
3,9,2,3,10.012952065735979
3,9,3,3,9.8563607367381
3,9,4,3,9.806548588211493
3,9,5,3,9.918580954803595
3,9,6,3,9.95924646571957
3,9,7,3,9.998689684430529
3,9,8,3,10.021189564866846
3,9,9,3,9.975430715801034
3,9,10,3,9.93864885670743
3,9,11,3,9.995293545741948
3,9,12,3,9.816937126503761
3,9,13,3,9.931373350973429
3,9,14,3,9.896107027558278
3,9,0,4,9.99398853028944
3,9,1,4,10.084393659276538
3,9,2,4,9.967921679784416
3,9,3,4,9.986143807801747
3,9,4,4,9.939634989312307
3,9,5,4,9.962393889301646
3,9,6,4,10.003228470210422
3,9,7,4,9.883227207995676
3,9,8,4,9.98248451645186
3,9,9,4,9.994243862788506
3,9,10,4,9.976731913390706
3,9,11,4,10.05806785031282
3,9,12,4,9.842866534518107
3,9,13,4,9.941044278033877
3,9,14,4,9.932156780556205
3,9,0,5,9.903921352466721
3,9,1,5,9.964601963505068
3,9,2,5,9.913999004683166
3,9,3,5,9.976084923251552
3,9,4,5,9.90402091227375
3,9,5,5,9.88665877095629
3,9,6,5,9.938090063715096
3,9,7,5,9.838333491986432
3,9,8,5,10.174667675606646
3,9,9,5,9.8826637904326
3,9,10,5,10.017961967369947
3,9,11,5,9.925420733600049
3,9,12,5,9.813260873350028
3,9,13,5,9.874126457005111
3,9,14,5,9.990813131470848
3,9,0,6,9.936832430640738
3,9,1,6,9.942098546929335
3,9,2,6,9.882028445903417
3,9,3,6,10.010777927083806
3,9,4,6,9.9391685509171
3,9,5,6,9.934633220385207
3,9,6,6,10.02230911560099
3,9,7,6,9.849793012362307
3,9,8,6,10.107559985932586
3,9,9,6,9.982129073613917
3,9,10,6,9.929234047036447
3,9,11,6,9.967677733476998
3,9,12,6,9.806351487830756
3,9,13,6,9.733376362569796
3,9,14,6,10.027155196694485
3,9,0,7,9.902542853000599
3,9,1,7,9.988642027342404
3,9,2,7,9.936001861927092
3,9,3,7,9.996040595989518
3,9,4,7,9.862636825323932
3,9,5,7,9.767268435103693
3,9,6,7,9.900047869048244
3,9,7,7,10.07915083631732
3,9,8,7,10.041258438031047
3,9,9,7,9.923042157363566
3,9,10,7,10.002352058429965
3,9,11,7,9.902159149074345
3,9,12,7,9.87510756571205
3,9,13,7,9.94098806199262
3,9,14,7,9.991863865537423
3,9,0,8,9.980773697607745
3,9,1,8,9.968039478392534
3,9,2,8,9.900759725623905
3,9,3,8,9.843560391404964
3,9,4,8,9.884720268311879
3,9,5,8,9.804349434378457
3,9,6,8,10.038357602488487
3,9,7,8,9.975026309414043
3,9,8,8,10.055020001027506
3,9,9,8,9.963029647379798
3,9,10,8,9.919372464043374
3,9,11,8,10.048346863687577
3,9,12,8,9.938098197342141
3,9,13,8,9.920702306835953
3,9,14,8,10.095314386933099
3,9,0,9,9.966428737283126
3,9,1,9,9.907509526051575
3,9,2,9,9.953815027960461
3,9,3,9,9.983543501803888
3,9,4,9,9.834768593689855
3,9,5,9,9.972324613592498
3,9,6,9,10.018292998365556
3,9,7,9,9.96207518476304
3,9,8,9,9.869010714431663
3,9,9,9,9.96031391322118
3,9,10,9,9.951402656684627
3,9,11,9,10.03014602364251
3,9,12,9,9.986663738688003
3,9,13,9,9.841306878049517
3,9,14,9,9.989831405584894
3,9,0,10,9.826332390019472
3,9,1,10,9.985290362173814
3,9,2,10,9.9931555814081
3,9,3,10,9.852144961571677
3,9,4,10,10.03546218451938
3,9,5,10,9.917550764304053
3,9,6,10,9.893661704726567
3,9,7,10,9.910163138751598
3,9,8,10,10.002711554284236
3,9,9,10,9.987303782499296
3,9,10,10,9.988357767601261
3,9,11,10,10.106358692078043
3,9,12,10,9.855643719879565
3,9,13,10,9.775259406213676
3,9,14,10,9.95621333270181
3,9,0,11,9.979923002181541
3,9,1,11,9.938653669304143
3,9,2,11,9.949356422543495
3,9,3,11,9.846577211391066
3,9,4,11,10.077570802148868
3,9,5,11,10.032913382003322
3,9,6,11,10.09183830252623
3,9,7,11,9.91961871927456
3,9,8,11,9.829756654293574
3,9,9,11,9.983568344516897
3,9,10,11,9.888040372432666
3,9,11,11,10.00920183642026
3,9,12,11,9.85773114475898
3,9,13,11,9.940551342900731
3,9,14,11,9.86801597505485
3,9,0,12,10.031941507763658
3,9,1,12,9.921235631522865
3,9,2,12,9.786543698216533
3,9,3,12,9.925054439413938
3,9,4,12,9.928589987953577
3,9,5,12,10.005737417846136
3,9,6,12,10.083954885803086
3,9,7,12,9.974951040406939
3,9,8,12,9.907983924784766
3,9,9,12,10.036779390963206
3,9,10,12,10.032256194255623
3,9,11,12,10.023987599052546
3,9,12,12,9.903349437798045
3,9,13,12,9.87226575422266
3,9,14,12,9.999940230127992
3,9,0,13,9.994182395609156
3,9,1,13,9.98651003227174
3,9,2,13,9.893144029074044
3,9,3,13,9.814108664158573
3,9,4,13,9.942786845733353
3,9,5,13,10.021273546975577
3,9,6,13,9.859991096438405
3,9,7,13,9.91003255383973
3,9,8,13,9.92257404771776
3,9,9,13,9.92637021898567
3,9,10,13,10.119815930543684
3,9,11,13,10.01980412727514
3,9,12,13,9.906941465404053
3,9,13,13,9.849457704378459
3,9,14,13,10.052787206927091
3,9,0,14,10.054347148727942
3,9,1,14,9.959179772268506
3,9,2,14,9.738520645471711
3,9,3,14,9.835679124451342
3,9,4,14,9.840735837442718
3,9,5,14,9.950856967354794
3,9,6,14,9.857190813256144
3,9,7,14,9.88082272852238
3,9,8,14,9.8147062153684
3,9,9,14,9.85939249913182
3,9,10,14,10.052682406813966
3,9,11,14,10.001084336256977
3,9,12,14,9.886993517486856
3,9,13,14,9.9785814416663
3,9,14,14,10.006235633501145
3,9,0,15,10.012188438241092
3,9,1,15,9.95701864066756
3,9,2,15,9.718083531953653
3,9,3,15,9.840301564412421
3,9,4,15,9.927391951754013
3,9,5,15,9.919995217049692
3,9,6,15,9.774934836914671
3,9,7,15,9.945230680694523
3,9,8,15,9.937935623878017
3,9,9,15,9.731255368268277
3,9,10,15,9.880748931079593
3,9,11,15,9.863953799999166
3,9,12,15,9.940512643670605
3,9,13,15,9.841146827264671
3,9,14,15,9.970206820485318
3,9,0,16,10.00167239291983
3,9,1,16,9.88325913423979
3,9,2,16,9.550796583423528
3,9,3,16,9.874572452034581
3,9,4,16,9.890665631889643
3,9,5,16,10.041935347579297
3,9,6,16,9.890826610092377
3,9,7,16,9.969075710767017
3,9,8,16,9.8776655845041
3,9,9,16,9.49157580945629
3,9,10,16,10.008669119931698
3,9,11,16,9.971265576700288
3,9,12,16,9.711554126389945
3,9,13,16,9.810493503613328
3,9,14,16,9.961757932948615
3,9,0,17,9.9691332992165
3,9,1,17,9.830926257684188
3,9,2,17,9.257115123866905
3,9,3,17,9.609785184104101
3,9,4,17,9.63477262411656
3,9,5,17,9.932586687196611
3,9,6,17,9.819820893194
3,9,7,17,9.934644219548433
3,9,8,17,9.784447408793469
3,9,9,17,8.974232034420503
3,9,10,17,9.85136242867338
3,9,11,17,9.968560331973354
3,9,12,17,9.42293105337264
3,9,13,17,9.89208926852463
3,9,14,17,9.802623597886956
3,9,0,18,9.87933610492482
3,9,1,18,9.540584550366285
3,9,2,18,8.088601435948853
3,9,3,18,9.197557563997968
3,9,4,18,9.252883130312377
3,9,5,18,9.86222170313131
3,9,6,18,9.648797441060024
3,9,7,18,9.986825453975309
3,9,8,18,9.643346763047283
3,9,9,18,8.07790803204601
3,9,10,18,9.579088888204843
3,9,11,18,9.857758808023515
3,9,12,18,8.435492194154888
3,9,13,18,9.649863737110369
3,9,14,18,9.560336708631763
3,9,0,19,9.611439560261664
3,9,1,19,9.25421823557184
3,9,2,19,6.85614970901097
3,9,3,19,8.404685221953324
3,9,4,19,8.7093850163578
3,9,5,19,9.483428894596358
3,9,6,19,9.330992095567572
3,9,7,19,9.817022369456561
3,9,8,19,9.39435798859454
3,9,9,19,5.898602666321557
3,9,10,19,9.199724658595162
3,9,11,19,9.666794466671224
3,9,12,19,7.206013048678328
3,9,13,19,9.391286887355962
3,9,14,19,9.013233992955747
3,9,0,20,9.167545392711922
3,9,1,20,8.386849137413561
3,9,2,20,3.4853071091618326
3,9,3,20,6.504254675515371
3,9,4,20,6.7912912545577235
3,9,5,20,8.870993100845366
3,9,6,20,8.70872238700269
3,9,7,20,9.630064774986478
3,9,8,20,8.752737564876186
3,9,9,20,3.440102906006191
3,9,10,20,7.365011676597218
3,9,11,20,9.214485636891112
3,9,12,20,5.444640092535861
3,9,13,20,8.75405072094055
3,9,14,20,7.91290456701653
3,9,0,21,7.579959937540956
3,9,1,21,6.2004758281584555
3,9,2,21,0.8759523559491412
3,9,3,21,3.902971398605619
3,9,4,21,4.650489061085753
3,9,5,21,7.6657586165524165
3,9,6,21,6.923058494489772
3,9,7,21,9.282357185195014
3,9,8,21,7.801473565722277
3,9,9,21,0.8681493232490985
3,9,10,21,5.981378114585371
3,9,11,21,8.732974413301152
3,9,12,21,2.722405073395422
3,9,13,21,7.307733629071575
3,9,14,21,6.384783694845135
3,9,0,22,5.795458662745163
3,9,1,22,4.353041507628616
3,9,2,22,0.0
3,9,3,22,1.8441403827785923
3,9,4,22,1.8658058712327419
3,9,5,22,5.814144945207988
3,9,6,22,4.710228885953192
3,9,7,22,8.48667104520085
3,9,8,22,5.332175570107082
3,9,9,22,0.0
3,9,10,22,3.4455528290469357
3,9,11,22,6.952771500716727
3,9,12,22,0.1856398231106162
3,9,13,22,4.988147798588408
3,9,14,22,3.269405268659726
3,10,0,0,9.983892968053144
3,10,1,0,10.06360464664349
3,10,2,0,9.940357071378036
3,10,3,0,9.833035792400185
3,10,4,0,9.913673265757994
3,10,5,0,9.937605483547992
3,10,6,0,9.964441442623642
3,10,7,0,9.894773916845132
3,10,8,0,9.915901198346408
3,10,9,0,9.964668667876445
3,10,10,0,9.931888803368462
3,10,11,0,9.849706898913427
3,10,12,0,10.043243317212353
3,10,13,0,9.946599834028792
3,10,14,0,9.869723612066078
3,10,0,1,9.94664735925356
3,10,1,1,9.816819437393715
3,10,2,1,9.877569685275809
3,10,3,1,9.859310702455195
3,10,4,1,9.86842517690394
3,10,5,1,9.955586040202514
3,10,6,1,9.94554182048361
3,10,7,1,9.860367187632283
3,10,8,1,9.942769924044189
3,10,9,1,9.899637131059732
3,10,10,1,9.910406301217241
3,10,11,1,9.983662786331083
3,10,12,1,10.04444927855902
3,10,13,1,9.93119450722519
3,10,14,1,9.843632951009136
3,10,0,2,10.143261714473152
3,10,1,2,9.740473991455518
3,10,2,2,9.87178810440265
3,10,3,2,9.825146221640276
3,10,4,2,9.909750072838284
3,10,5,2,9.913818136891484
3,10,6,2,9.997060669769672
3,10,7,2,9.942414889907237
3,10,8,2,9.850523751422093
3,10,9,2,9.865368009815764
3,10,10,2,9.86845933516213
3,10,11,2,9.965519699839064
3,10,12,2,9.857473042220073
3,10,13,2,9.971469360594984
3,10,14,2,9.956479185501143
3,10,0,3,9.969970616704872
3,10,1,3,9.94312235933804
3,10,2,3,9.751811405628478
3,10,3,3,9.786605148664588
3,10,4,3,9.938576978530776
3,10,5,3,9.846062593258303
3,10,6,3,10.084406763764314
3,10,7,3,9.859374262403481
3,10,8,3,9.795402110468695
3,10,9,3,9.926649810285262
3,10,10,3,9.906018133753838
3,10,11,3,9.952532274702392
3,10,12,3,10.017171344278387
3,10,13,3,9.896761821373746
3,10,14,3,10.040786432960129
3,10,0,4,10.008737048259304
3,10,1,4,9.936300105887689
3,10,2,4,9.805890706057646
3,10,3,4,9.913709898978802
3,10,4,4,9.882625841086767
3,10,5,4,10.032276203813549
3,10,6,4,9.932664787862697
3,10,7,4,9.9993170798874
3,10,8,4,10.038730873915002
3,10,9,4,9.805554426246992
3,10,10,4,9.840037291309498
3,10,11,4,9.949719698332116
3,10,12,4,9.808714514652102
3,10,13,4,9.83865560931055
3,10,14,4,9.792479860915192
3,10,0,5,10.00415933146024
3,10,1,5,9.933867988466686
3,10,2,5,9.883792769604787
3,10,3,5,9.922681902430577
3,10,4,5,9.96322350918963
3,10,5,5,10.03785481738034
3,10,6,5,9.973814238258214
3,10,7,5,10.004678743265883
3,10,8,5,9.935530947145244
3,10,9,5,9.941336672291119
3,10,10,5,9.907341365147325
3,10,11,5,9.993753784579155
3,10,12,5,9.838398882404329
3,10,13,5,10.03093965755832
3,10,14,5,9.69011533813356
3,10,0,6,9.961918829009685
3,10,1,6,9.976297950500598
3,10,2,6,9.848592931750552
3,10,3,6,9.842646438012284
3,10,4,6,10.015431789892508
3,10,5,6,10.03059308703278
3,10,6,6,9.986105927632217
3,10,7,6,10.03110462966729
3,10,8,6,10.021771231788769
3,10,9,6,9.737016897622498
3,10,10,6,9.954303569416359
3,10,11,6,10.02552716132144
3,10,12,6,10.048482450267901
3,10,13,6,9.913628954715433
3,10,14,6,9.962406158542667
3,10,0,7,9.933908971155128
3,10,1,7,10.0035115856818
3,10,2,7,9.919665275139998
3,10,3,7,9.775907513924265
3,10,4,7,9.942872891301365
3,10,5,7,9.962066634639596
3,10,6,7,10.056100686490675
3,10,7,7,9.999242092773224
3,10,8,7,9.905485881011263
3,10,9,7,9.80489965056244
3,10,10,7,9.90018149030209
3,10,11,7,9.90193970863968
3,10,12,7,9.955039426257331
3,10,13,7,9.902893803763666
3,10,14,7,9.929563081004686
3,10,0,8,9.92043151051135
3,10,1,8,9.977998743886243
3,10,2,8,9.80993509588206
3,10,3,8,9.931412069923333
3,10,4,8,9.871581240739587
3,10,5,8,9.875167700742985
3,10,6,8,9.966417875603875
3,10,7,8,9.903650254261873
3,10,8,8,9.797763188816806
3,10,9,8,9.860940942582094
3,10,10,8,9.803530811310141
3,10,11,8,10.0624822888254
3,10,12,8,10.057929396307342
3,10,13,8,9.89495366220575
3,10,14,8,9.94199419616196
3,10,0,9,9.976800359757117
3,10,1,9,9.90880599172741
3,10,2,9,9.94637579790246
3,10,3,9,9.813957939569146
3,10,4,9,9.892185257074416
3,10,5,9,9.957243598271637
3,10,6,9,10.08933184485117
3,10,7,9,9.976025105126208
3,10,8,9,9.772068398289552
3,10,9,9,9.883026187758281
3,10,10,9,9.841220626277732
3,10,11,9,10.094015459978408
3,10,12,9,9.961957044866658
3,10,13,9,9.829074639523583
3,10,14,9,9.994623132396551
3,10,0,10,9.929088593794562
3,10,1,10,9.815324604524019
3,10,2,10,10.026915731972887
3,10,3,10,10.150930651476472
3,10,4,10,9.842563139968043
3,10,5,10,10.115246030794506
3,10,6,10,9.98358149482008
3,10,7,10,9.938027812074235
3,10,8,10,10.018294957005672
3,10,9,10,9.861917579013953
3,10,10,10,9.905000604495864
3,10,11,10,9.933880196374544
3,10,12,10,10.005413517795152
3,10,13,10,9.843948957287315
3,10,14,10,9.980810757164665
3,10,0,11,9.975417870058973
3,10,1,11,9.816068785729685
